SlNo,Code,Country,2000,2005,2010,2014,2015,2016,2017,2019,2020,2021,2022,2023,2024,2025
1,4,Afghanistan,0.0,1.2,4.0,7.0,8.3,10.6,11.4,,18.8,19.9,22.2,24.5,27.0,29.6
2,8,Albania,0.1,6.0,45.0,60.1,63.3,66.4,71.8,73.5,,86.7,90.8,94.9,98.9,100.0
3,12,Algeria,0.5,5.8,12.5,29.5,38.2,42.9,47.7,,58.0,67.3,73.6,80.1,86.9,94.0
4,20,Andorra,10.5,37.6,81.0,95.9,96.9,97.9,98.9,98.9,,100.0,100.0,100.0,100.0,100.0
5,24,Angola,0.1,1.1,2.8,10.2,12.4,13.0,14.3,,21.5,24.1,26.7,29.4,32.3,35.3
6,28,Antigua and Barbuda,6.5,27.0,47.0,67.8,70.0,73.0,76.0,76.0,,85.4,87.8,90.1,92.2,94.2
7,31,Azerbaijan,0.1,8.0,46.0,75.0,77.0,78.2,79.0,,79.0,90.6,93.3,95.8,98.1,100.0
8,32,Argentina,7.0,17.7,45.0,64.7,68.0,71.0,75.8,,78.0,86.7,90.0,93.2,96.4,99.6
9,36,Australia,46.8,63.0,76.0,84.0,84.6,86.5,86.5,86.5,,87.8,87.7,87.4,86.9,86.3
10,40,Austria,33.7,58.0,75.2,81.0,83.9,84.3,87.9,87.9,,87.6,87.3,86.7,85.8,84.6
11,44,Bahamas,8.0,25.0,43.0,76.9,78.0,80.0,85.0,85.0,,100.0,100.0,100.0,100.0,100.0
12,48,Bahrain,6.2,21.3,55.0,90.5,93.5,95.0,95.9,,95.9,100.0,100.0,100.0,100.0,100.0
13,50,Bangladesh,0.1,0.2,3.7,13.9,14.4,18.0,18.0,,58.4,56.9,65.5,74.6,84.2,94.4
14,51,Armenia,1.3,5.3,25.0,54.6,59.1,64.3,69.7,,71.8,86.3,92.0,97.9,100.0,100.0
15,52,Barbados,4.0,52.5,65.1,75.2,76.1,79.5,81.8,81.8,,76.2,73.9,71.2,67.9,64.2
16,56,Belgium,29.4,55.8,75.0,85.0,85.1,86.5,87.7,93.9,,92.6,92.8,92.7,92.4,91.8
17,60,Bermuda,42.9,65.4,84.2,96.8,98.3,98.0,98.4,98.4,,100.0,100.0,100.0,100.0,100.0
18,64,Bhutan,0.4,3.8,13.6,30.3,39.8,41.8,48.1,,51.5,62.0,67.1,72.4,77.9,83.6
19,68,Bolivia (Plurin. State of),1.4,5.2,22.4,34.6,35.6,39.7,43.8,,65.0,68.2,74.3,80.7,87.3,94.2
20,70,Bosnia and Herzegovina,1.1,21.3,42.8,49.9,52.6,60.3,69.5,80.8,,86.7,91.8,97.0,100.0,100.0
21,72,Botswana,2.9,3.3,6.0,36.7,37.3,39.4,41.4,,47.5,58.6,63.6,68.9,74.4,80.0
22,76,Brazil,2.9,21.0,40.7,54.6,58.3,60.9,67.5,,71.0,75.9,78.6,81.2,83.8,86.3
23,84,Belize,6.0,17.0,28.2,38.7,41.6,44.6,47.1,51.3,,57.5,60.3,63.1,66.0,68.9
24,90,Solomon Islands,0.5,0.8,5.0,9.0,10.0,11.0,11.9,11.9,,15.5,16.6,17.8,19.0,20.2
25,92,British Virgin Islands,,18.9,37.0,37.6,37.6,37.6,,45.4,,43.3,43.4,43.3,43.0,42.6
26,96,Brunei Darussalam,9.0,36.5,53.0,68.8,71.2,90.0,94.9,,95.3,100.0,100.0,100.0,100.0,100.0
27,100,Bulgaria,5.4,20.0,46.2,55.5,56.7,59.8,63.4,66.7,,71.7,73.6,75.4,77.1,78.7
28,104,Myanmar,0.0,0.1,0.3,11.5,21.7,25.1,30.7,,40.8,49.1,55.4,62.1,69.1,76.4
29,108,Burundi,0.1,0.5,1.0,1.4,4.9,5.2,5.6,,9.7,10.7,12.1,13.5,15.1,16.7
30,112,Belarus,1.9,9.0,31.8,59.0,67.3,71.1,74.4,79.7,,99.9,100.0,100.0,100.0,100.0
31,116,Cambodia,0.0,0.3,1.3,14.0,22.3,32.4,34.0,,47.9,57.0,64.3,72.0,80.0,88.6
32,120,Cameroon,0.3,1.4,4.3,16.2,20.7,23.2,23.2,,23.2,29.9,32.3,34.7,37.2,39.7
33,124,Canada,51.3,71.7,80.3,87.1,88.5,91.2,92.7,92.7,,93.3,93.3,93.1,92.8,92.2
34,132,Cabo Verde,1.8,6.1,30.0,40.3,42.7,50.3,57.2,,63.3,70.7,75.5,80.3,85.3,90.4
35,136,Cayman Islands,,38.0,66.0,74.1,77.0,79.0,81.1,86.5,,86.0,86.3,86.2,85.8,85.0
36,140,Central African Republic,0.1,0.3,2.0,3.6,3.8,4.0,4.3,,13.6,12.9,14.7,16.6,18.7,20.8
37,144,Sri Lanka,0.6,1.8,12.0,25.8,30.0,32.1,34.1,,34.1,41.9,44.6,47.4,50.2,53.1
38,148,Chad,0.0,0.4,1.7,2.9,3.5,5.0,6.5,,6.5,7.9,8.6,9.5,10.3,11.2
39,152,Chile,16.6,31.2,45.0,61.1,76.6,82.3,82.3,,82.3,93.7,97.6,100.0,100.0,100.0
40,156,China,1.8,8.5,34.3,47.9,50.3,53.2,54.3,,59.3,65.2,67.8,70.3,72.8,75.2
41,170,Colombia,2.2,11.0,36.5,52.6,55.9,58.1,62.3,,69.0,75.6,79.2,82.8,86.4,90.0
42,174,Comoros,0.3,2.0,5.1,7.0,7.5,7.9,8.5,,20.5,19.4,21.7,24.2,26.7,29.4
43,178,Congo,0.0,1.5,5.0,7.1,7.6,8.1,8.7,,13.3,13.6,14.7,15.9,17.1,18.3
44,180,Dem. Rep. of the Congo,0.0,0.2,0.7,3.0,3.8,6.2,8.6,,8.6,10.9,12.2,13.6,15.0,16.5
45,184,Cook Islands,15.7,26.2,35.7,48.0,51.0,54.0,54.0,65.2,,70.8,74.6,78.4,82.4,86.4
46,188,Costa Rica,5.8,22.1,36.5,53.0,59.8,66.0,71.6,85.9,,97.4,100.0,100.0,100.0,100.0
47,191,Croatia,6.6,33.1,56.6,68.6,69.8,72.7,67.1,91.5,,88.6,91.2,93.6,95.9,98.1
48,192,Cuba,0.5,9.7,15.9,29.1,37.3,43.0,49.1,49.1,,63.0,68.3,73.7,79.3,85.1
49,196,Cyprus,15.3,32.8,53.0,69.3,71.7,75.9,80.7,84.4,,93.2,96.7,100.0,100.0,100.0
50,203,Czechia,9.8,35.3,68.8,74.2,75.7,76.5,78.7,87.7,,85.7,86.1,86.2,86.0,85.5
51,204,Benin,0.2,1.3,3.1,6.0,11.3,12.0,14.1,,31.4,32.1,36.6,41.4,46.4,51.8
52,208,Denmark,39.2,82.7,88.7,96.0,96.3,97.0,97.1,97.8,,89.3,86.1,82.4,78.2,73.5
53,212,Dominica,8.8,38.5,47.5,57.5,65.0,67.0,69.6,69.6,,72.6,73.4,74.0,74.4,74.6
54,214,Dominican Republic,3.7,11.5,31.4,49.6,54.2,63.9,65.0,65.0,,81.2,86.2,91.4,96.6,100.0
55,218,Ecuador,1.5,6.0,29.0,45.6,48.9,54.1,57.3,,69.0,76.6,81.9,87.3,92.8,98.5
56,222,El Salvador,1.2,4.2,15.9,24.8,26.8,29.0,31.3,57.4,,61.5,68.3,75.3,82.8,90.6
57,226,Equatorial Guinea,0.1,1.1,6.0,18.9,21.3,23.8,26.2,,26.2,32.9,35.5,38.1,40.9,43.7
58,231,Ethiopia,0.0,0.2,0.8,7.7,13.9,15.4,18.6,,18.6,24.5,27.1,29.9,32.8,35.8
59,232,Eritrea,0.1,0.2,0.6,1.0,1.1,1.2,1.3,,8.3,7.4,8.6,10.0,11.4,12.9
60,233,Estonia,28.6,61.5,74.1,84.2,87.2,87.2,88.1,97.9,,94.8,95.1,95.2,95.1,94.7
61,234,Faroe Islands,32.9,67.9,75.2,93.3,94.2,95.1,97.6,97.6,,98.4,98.2,97.6,96.8,95.6
62,238,Falkland Islands (Malvinas),58.6,84.0,95.8,97.6,98.3,99.0,99.0,,99.0,95.4,93.6,91.4,89.0,86.2
63,242,Fiji,1.5,8.5,20.0,37.4,42.5,46.5,50.0,54.5,,67.5,72.6,77.9,83.4,89.0
64,246,Finland,37.2,74.5,86.9,86.5,86.4,87.7,87.5,94.0,,83.2,80.5,77.4,73.9,69.9
65,250,France,14.3,42.9,77.3,83.8,78.0,79.3,80.5,83.0,,77.2,74.7,71.7,68.2,64.2
66,258,French Polynesia,6.4,21.5,49.0,60.7,64.6,68.4,72.7,72.7,,81.4,83.9,86.3,88.6,90.8
67,262,Djibouti,0.2,1.0,6.5,10.7,11.9,13.1,55.7,,55.7,64.8,74.0,83.9,94.2,100.0
68,266,Gabon,1.2,4.9,13.0,38.1,45.8,48.1,50.3,,58.8,70.0,75.8,81.8,88.0,94.4
69,268,Georgia,0.5,6.1,26.9,44.0,47.6,59.3,60.5,,66.6,77.0,82.2,87.6,93.1,98.7
70,270,Gambia,0.9,3.8,9.2,15.6,16.5,18.5,19.8,,19.8,22.9,24.1,25.3,26.4,27.6
71,275,State of Palestine,1.1,16.0,37.4,53.7,57.4,61.2,65.2,,66.3,73.1,75.7,78.1,80.5,82.7
72,276,Germany,30.2,68.7,82.0,86.2,84.4,84.4,84.4,96.0,,85.0,83.0,80.7,78.0,74.9
73,288,Ghana,0.2,1.8,7.8,25.5,31.4,34.7,37.9,,37.9,48.0,51.9,55.9,60.1,64.4
74,292,Gibraltar,19.1,39.1,65.0,65.0,65.0,94.4,94.4,94.4,,100.0,100.0,100.0,100.0,100.0
75,296,Kiribati,1.8,4.0,9.1,12.3,13.0,13.7,14.6,27.4,,28.2,31.0,34.0,37.2,40.5
76,300,Greece,9.1,24.0,44.4,63.2,66.8,69.1,69.9,72.9,,82.4,85.2,88.0,90.7,93.4
77,304,Greenland,31.7,57.7,63.0,66.7,67.6,68.5,69.5,91.8,,84.8,87.0,89.1,91.3,93.4
78,308,Grenada,4.1,20.5,27.0,51.6,53.8,55.9,59.1,63.6,,74.3,78.3,82.4,86.6,90.9
79,316,Guam,16.1,38.6,54.0,69.3,73.1,77.0,80.5,80.5,,87.8,89.9,91.9,93.8,95.6
80,320,Guatemala,0.7,5.7,10.5,23.4,28.8,34.5,40.7,41.4,,54.7,59.8,65.3,70.9,76.8
81,324,Guinea,0.1,0.5,1.0,6.4,8.2,9.8,11.4,,18.4,20.6,23.2,26.0,28.9,32.0
82,328,Guyana,6.6,13.2,29.9,32.0,34.0,35.7,37.3,,55.0,53.9,57.3,60.8,64.5,68.2
83,332,Haiti,0.2,6.4,8.4,11.4,12.2,12.2,12.3,17.8,,17.4,18.3,19.2,20.0,20.9
84,340,Honduras,1.2,6.5,11.1,19.1,27.6,30.0,32.1,37.6,,46.6,50.8,55.2,59.8,64.6
85,344,"China, Hong Kong SAR",27.8,56.9,72.0,79.9,84.9,87.5,89.4,,89.4,90.0,89.9,89.5,88.9,88.0
86,348,Hungary,7.0,39.0,65.0,75.7,72.8,79.3,76.8,89.0,,85.9,86.3,86.4,86.2,85.7
87,352,Iceland,44.5,87.0,93.4,98.2,98.2,98.2,98.3,99.0,,89.1,85.4,81.2,76.5,71.3
88,356,India,0.5,2.4,7.5,21.0,26.0,29.5,34.5,,40.6,48.1,52.8,57.8,62.9,68.3
89,360,Indonesia,0.9,3.6,10.9,17.1,22.0,25.5,32.3,,62.6,63.8,72.0,80.8,90.0,99.7
90,364,Iran (Islamic Republic of),0.9,8.1,15.9,39.4,45.3,53.2,60.4,,80.5,90.5,99.5,100.0,100.0,100.0
91,368,Iraq,0.1,0.9,2.5,13.2,17.2,21.2,49.4,,52.9,63.3,72.0,81.2,90.9,100.0
92,372,Ireland,17.9,41.6,69.9,83.5,83.5,84.5,84.5,91.9,,93.0,93.7,94.2,94.3,94.2
93,376,Israel,20.9,25.2,67.5,75.0,77.4,79.7,81.6,,81.6,87.4,88.6,89.6,90.4,90.9
94,380,Italy,23.1,35.0,53.7,55.6,58.1,61.3,61.3,92.5,,90.4,95.9,100.0,100.0,100.0
95,384,Cote d'Ivoire,0.2,1.0,2.7,19.3,38.4,41.2,43.8,,45.3,59.7,65.8,72.2,78.8,85.7
96,388,Jamaica,3.1,12.8,27.7,40.4,42.2,44.4,48.8,54.4,,61.7,65.1,68.7,72.2,75.9
97,392,Japan,30.0,66.9,78.2,89.1,91.1,93.2,90.9,,93.8,91.2,89.8,88.1,86.0,83.5
98,398,Kazakhstan,0.7,3.0,31.6,66.0,70.8,74.6,76.4,,78.1,94.2,99.5,100.0,100.0,100.0
99,400,Jordan,2.6,12.9,27.2,46.2,60.1,62.3,66.8,,85.3,94.4,100.0,100.0,100.0,100.0
100,404,Kenya,0.3,3.1,7.2,16.5,16.6,16.6,17.8,,87.2,78.9,91.5,100.0,100.0,100.0
101,410,Republic of Korea,44.7,73.5,83.7,87.6,89.9,92.8,95.1,,96.0,94.0,93.4,92.5,91.4,90.1
102,414,Kuwait,6.7,25.9,61.4,78.7,77.5,78.4,98.0,,99.1,100.0,100.0,100.0,100.0,100.0
103,417,Kyrgyzstan,1.0,10.5,16.3,28.3,30.2,34.5,38.2,,38.2,43.5,45.8,48.1,50.4,52.7
104,418,Lao People's Dem. Rep.,0.1,0.9,7.0,14.3,18.2,21.9,25.5,,42.0,45.3,50.8,56.6,62.6,69.0
105,422,Lebanon,8.0,10.1,43.7,73.0,74.0,76.1,78.2,,81.3,93.7,97.7,100.0,100.0,100.0
106,426,Lesotho,0.2,2.6,3.9,22.0,25.0,27.4,29.8,,31.9,39.9,43.3,46.9,50.6,54.5
107,428,Latvia,6.3,46.0,68.4,75.8,79.2,79.8,81.3,87.1,,82.4,81.3,79.8,77.8,75.4
108,430,Liberia,0.0,0.0,2.3,5.4,5.9,7.3,8.0,,12.3,13.6,15.1,16.7,18.3,20.1
109,434,Libya,0.2,3.9,14.0,17.8,19.0,20.3,21.8,,74.2,67.8,77.3,87.3,98.0,100.0
110,438,Liechtenstein,36.5,63.4,80.0,95.2,96.6,98.1,98.1,98.1,,100.0,100.0,100.0,100.0,100.0
111,440,Lithuania,6.4,36.2,62.1,72.1,71.4,74.4,77.6,90.9,,89.1,90.8,92.2,93.5,94.5
112,442,Luxembourg,22.9,70.0,90.6,94.7,96.4,97.8,97.8,97.8,,88.8,85.0,80.6,75.5,69.8
113,446,"China, Macao SAR",13.6,34.9,55.2,69.8,77.6,81.6,83.2,,83.8,90.1,92.0,93.9,95.5,97.0
114,450,Madagascar,0.2,0.6,1.7,3.7,4.2,4.7,9.8,,9.8,11.6,13.0,14.4,15.9,17.5
115,454,Malawi,0.1,0.4,2.3,5.8,9.3,11.5,13.8,,14.2,17.9,19.7,21.7,23.7,25.8
116,458,Malaysia,21.4,48.6,56.3,63.7,71.1,78.8,80.1,,81.4,84.2,85.8,87.3,88.6,89.8
117,462,Maldives,2.2,6.9,26.5,49.3,54.5,59.1,63.2,,68.4,79.8,85.0,90.3,95.7,100.0
118,466,Mali,0.1,0.5,2.0,7.0,10.3,11.1,12.7,,61.6,57.2,66.8,77.1,88.1,99.7
119,470,Malta,13.1,41.2,63.0,73.2,76.0,77.3,80.1,83.1,,84.0,84.3,84.4,84.2,83.7
120,478,Mauritania,0.2,0.7,4.0,10.7,15.2,18.0,20.8,,20.9,26.5,28.9,31.5,34.2,37.0
121,480,Mauritius,7.3,15.2,28.3,44.8,50.1,52.2,55.6,,67.0,73.2,78.0,82.9,88.0,93.2
122,484,Mexico,5.1,17.2,31.1,44.4,57.4,59.5,63.9,66.5,,80.2,85.3,90.4,95.8,100.0
123,492,Monaco,42.2,55.5,75.0,92.4,93.4,95.2,97.1,97.5,,100.0,100.0,100.0,100.0,100.0
124,496,Mongolia,1.3,2.0,10.2,19.9,22.3,22.3,23.7,,68.1,65.6,74.6,84.1,94.1,100.0
125,498,Republic of Moldova,1.3,14.6,32.3,67.0,69.0,71.0,76.1,76.1,,94.4,99.7,100.0,100.0,100.0
126,499,Montenegro,18.4,27.1,37.5,61.0,68.1,69.9,71.3,71.5,,86.9,91.4,95.9,100.0,100.0
128,504,Morocco,0.7,15.1,52.0,56.8,57.1,58.3,61.8,,64.3,65.4,65.7,65.7,65.5,65.0
129,508,Mozambique,0.1,0.9,4.2,9.2,16.9,17.5,20.8,,20.9,26.4,28.9,31.4,34.1,36.9
130,512,Oman,3.5,6.7,35.8,70.2,73.5,76.9,80.2,,80.2,96.0,100.0,100.0,100.0,100.0
131,516,Namibia,1.6,4.0,11.6,14.8,25.7,31.0,36.8,,53.0,58.4,65.1,72.2,79.7,87.5
133,524,Nepal,0.2,0.8,7.9,15.4,17.6,19.7,21.4,,55.6,54.7,62.2,70.1,78.5,87.3
134,528,Netherlands,44.0,81.0,90.7,91.7,91.7,90.4,93.2,95.6,,85.5,82.5,79.0,75.0,70.6
135,533,Aruba,15.4,25.4,62.0,83.8,88.7,93.5,97.2,97.2,,100.0,100.0,100.0,100.0,100.0
136,540,New Caledonia,13.9,32.4,42.0,70.0,74.0,74.0,82.0,82.0,,95.9,100.0,100.0,100.0,100.0
137,548,Vanuatu,2.1,5.1,8.0,18.8,22.4,24.0,25.7,28.7,,36.5,39.7,43.0,46.4,50.0
138,554,New Zealand,47.4,62.7,80.5,85.5,88.2,88.5,90.8,90.8,,92.3,92.4,92.3,92.1,91.6
139,558,Nicaragua,1.0,2.6,10.0,17.6,19.7,24.6,27.9,42.5,,49.3,55.0,60.9,67.2,73.7
140,562,Niger,0.0,0.2,0.8,1.2,2.5,4.3,10.2,,11.5,13.5,15.4,17.5,19.8,22.1
141,566,Nigeria,0.1,3.5,11.5,21.0,24.5,25.7,27.7,,61.2,60.8,68.2,76.1,84.3,93.0
142,570,Niue,26.5,51.7,77.0,79.6,79.6,,,91.2,,89.5,89.5,89.2,88.7,87.9
143,578,Norway,52.0,82.0,93.4,96.3,96.8,97.3,96.5,98.4,,91.7,89.2,86.4,83.2,79.6
144,583,Micronesia (Fed. States of),3.7,11.9,20.0,29.7,31.5,33.4,35.3,52.5,,56.0,60.5,65.3,70.3,75.5
145,584,Marshall Islands,1.5,3.9,7.0,16.8,19.3,29.8,38.7,38.7,,52.8,58.9,65.3,72.0,79.1
146,586,Pakistan,0.1,6.3,8.0,12.0,14.0,15.5,15.5,,32.4,31.1,34.4,37.9,41.6,45.4
147,591,Panama,6.6,11.5,40.1,44.9,51.2,54.0,57.9,68.6,,76.4,81.0,85.7,90.5,95.5
148,598,Papua New Guinea,0.8,1.7,1.3,6.5,7.9,9.6,11.2,11.2,,15.7,17.4,19.2,21.0,22.9
149,600,Paraguay,0.7,7.9,19.8,43.0,49.7,53.4,61.1,,65.0,76.7,82.4,88.2,94.3,100.0
150,604,Peru,3.1,17.1,34.8,40.2,40.9,45.5,48.7,,73.0,71.2,76.1,81.1,86.4,91.8
151,608,Philippines,2.0,5.4,25.0,49.6,53.7,55.5,60.1,,72.1,81.9,87.9,94.1,100.0,100.0
152,616,Poland,7.3,38.8,62.3,66.6,68.0,73.3,76.0,78.2,,76.6,76.2,75.6,74.6,73.3
153,620,Portugal,16.4,35.0,53.3,64.6,68.6,70.4,73.8,78.2,,83.2,85.5,87.7,89.7,91.7
154,624,Guinea-Bissau,0.2,1.9,2.5,3.3,3.5,3.8,3.9,,12.7,11.4,12.9,14.5,16.2,18.0
155,626,Timor-Leste,0.0,0.1,3.0,17.5,23.0,25.2,27.5,,31.1,39.0,42.9,46.9,51.1,55.5
156,630,Puerto Rico,10.5,23.4,45.3,69.0,63.5,68.6,72.8,83.4,,92.2,96.8,100.0,100.0,100.0
157,634,Qatar,4.9,24.7,69.0,91.5,92.9,94.3,95.9,,99.6,100.0,100.0,100.0,100.0,100.0
159,642,Romania,3.6,21.5,39.9,54.1,55.8,59.5,63.7,73.8,,79.7,83.6,87.4,91.3,95.2
160,643,Russia,2.0,15.2,43.0,70.5,70.1,73.1,76.0,80.9,,94.1,98.4,100.0,100.0,100.0
161,646,Rwanda,0.1,0.6,8.0,10.6,18.0,20.0,21.8,,46.2,47.3,53.4,60.0,66.9,74.2
162,654,Saint Helena,5.9,15.9,24.9,37.6,37.6,37.6,,,37.8,40.6,41.0,41.3,41.5,41.6
163,659,Saint Kitts and Nevis,5.9,34.0,63.0,68.0,75.7,76.8,80.7,80.7,,82.9,83.2,83.1,82.8,82.1
164,660,Anguilla,22.4,29.0,49.6,70.4,76.0,81.6,81.6,81.6,,97.6,100.0,100.0,100.0,100.0
165,662,Saint Lucia,5.1,21.6,32.5,39.7,42.5,46.7,50.8,79.2,,80.2,86.7,93.5,100.0,100.0
166,670,Saint Vincent & Grenadines,3.2,9.2,33.7,47.4,51.8,55.6,65.6,69.7,,83.4,89.3,95.3,100.0,100.0
167,674,San Marino,48.8,50.3,54.2,49.6,49.6,,60.2,60.2,,62.2,63.8,65.6,67.4,69.3
168,678,Sao Tome and Principe,4.6,13.8,18.8,24.4,25.8,28.0,29.9,,29.9,31.8,32.6,33.3,34.0,34.7
169,682,Saudi Arabia,2.2,12.7,41.0,64.7,69.6,74.9,82.1,,91.5,100.0,100.0,100.0,100.0,100.0
170,686,Senegal,0.4,4.8,8.0,17.7,21.7,25.7,29.6,,58.2,59.7,67.3,75.3,83.8,92.8
171,688,Serbia,12.3,26.3,40.9,62.1,65.3,67.1,70.3,73.4,,84.2,87.9,91.6,95.3,99.0
172,690,Seychelles,7.4,25.4,41.0,51.3,54.3,56.5,58.8,,72.5,73.2,76.2,79.3,82.3,85.3
173,694,Sierra Leone,0.1,0.2,0.6,6.1,6.3,11.8,13.2,,13.2,17.3,19.2,21.3,23.4,25.7
174,702,Singapore,36.0,61.0,71.0,79.0,79.0,84.5,84.4,,88.4,87.7,88.0,88.2,88.1,87.9
175,703,Slovakia,9.4,55.2,75.7,80.0,77.6,80.5,81.6,84.9,,74.7,71.4,67.5,63.0,58.0
176,704,Viet Nam,0.3,12.7,30.7,41.0,43.5,46.5,49.6,,70.4,71.4,76.3,81.4,86.6,91.9
177,705,Slovenia,15.1,46.8,70.0,71.6,73.1,75.5,78.9,79.9,,75.7,74.3,72.5,70.3,67.7
178,706,Somalia,0.0,1.1,1.2,1.6,1.8,1.9,2.0,,10.7,9.3,10.8,12.4,14.0,15.8
179,710,South Africa,5.3,7.5,24.0,49.0,51.9,54.0,56.2,,56.2,67.5,71.1,74.7,78.3,82.0
180,716,Zimbabwe,0.4,2.4,6.4,16.4,22.7,23.1,27.1,,56.5,58.2,65.9,74.0,82.5,91.5
181,724,Spain,13.6,47.9,65.8,76.2,78.7,80.6,84.6,92.5,,91.3,92.2,92.9,93.4,93.6
182,728,South Sudan,,,,4.5,5.5,6.7,8.0,,8.0,7.5,6.6,5.4,3.9,2.0
183,729,Sudan,0.0,1.3,16.7,24.6,26.6,28.0,30.9,,30.9,35.8,37.6,39.3,41.0,42.7
184,740,Suriname,2.5,6.4,31.6,40.1,42.8,45.4,48.9,,62.0,65.7,69.8,74.1,78.4,82.8
185,748,Eswatini,0.9,3.7,11.0,26.2,25.6,28.6,30.3,,57.3,59.0,65.6,72.6,79.9,87.6
186,752,Sweden,45.7,84.8,90.0,92.5,90.6,89.7,96.4,96.4,,86.7,83.9,80.6,76.9,72.8
187,756,Switzerland,47.1,70.1,83.9,87.4,87.5,89.1,93.7,93.7,,91.7,91.2,90.3,89.3,88.0
188,760,Syrian Arab Republic,0.2,5.6,20.7,28.1,30.0,31.9,34.3,,43.5,45.9,48.8,51.7,54.7,57.7
189,762,Tajikistan,0.0,0.3,11.6,17.5,19.0,20.5,22.0,,31.6,33.9,36.8,39.8,43.0,46.2
190,764,Thailand,3.7,15.0,22.4,34.9,39.3,47.5,52.9,,81.7,84.7,93.2,100.0,100.0,100.0
191,768,Togo,0.8,1.8,3.0,5.7,7.1,11.3,12.4,,12.4,15.3,16.8,18.3,19.9,21.6
192,776,Tonga,2.4,4.9,16.0,36.0,38.7,40.0,41.2,52.5,,63.7,69.2,74.9,80.8,86.9
193,780,Trinidad and Tobago,7.7,29.0,48.5,65.1,69.2,73.3,77.3,77.3,,86.3,88.9,91.4,93.9,96.2
194,784,United Arab Emirates,23.6,40.0,68.0,90.4,90.5,90.6,94.8,,96.4,100.0,100.0,100.0,100.0,100.0
195,788,Tunisia,2.8,9.7,36.8,46.2,46.5,49.6,55.5,,66.8,70.2,74.0,77.9,81.8,85.8
196,792,Turkey,3.8,15.5,39.8,51.0,53.7,58.3,64.7,83.3,,90.6,97.0,100.0,100.0,100.0
197,795,Turkmenistan,0.1,1.0,3.0,12.2,15.0,18.0,21.3,,21.3,27.1,29.6,32.3,35.1,38.0
198,798,Tuvalu,5.2,,25.0,39.2,42.7,46.0,49.3,49.3,,58.6,61.6,64.7,67.7,70.9
199,800,Uganda,0.2,1.7,12.5,16.9,17.8,21.9,23.7,,40.4,41.4,45.7,50.3,55.0,60.0
200,804,Ukraine,0.7,3.7,23.3,46.2,48.9,53.0,57.1,93.4,,100.0,100.0,100.0,100.0,100.0
201,807,North Macedonia,2.5,26.5,51.9,68.1,70.4,72.2,76.3,79.2,,84.9,86.8,88.5,89.9,91.2
202,818,Egypt,0.6,12.8,21.6,33.9,37.8,41.2,45.0,,48.1,53.1,55.8,58.6,61.3,64.1
203,826,United Kingdom,26.8,70.0,85.0,91.6,92.0,94.6,94.6,94.9,,87.8,84.9,81.4,77.4,72.9
204,831,Guernsey,31.9,73.6,83.6,83.6,83.6,83.6,83.6,83.6,,71.8,67.3,62.4,56.8,50.7
205,832,Jersey,9.2,31.3,32.4,41.0,41.0,41.0,,69.9,,69.3,73.7,78.4,83.2,88.1
206,834,United Rep. of Tanzania,0.1,1.1,2.9,7.0,10.0,13.0,16.0,,38.7,39.0,44.8,50.9,57.4,64.3
207,840,United States of America,43.1,68.0,71.7,73.0,74.6,75.2,75.2,89.0,,82.0,82.4,82.6,82.8,82.8
208,850,United States Virgin Islands,13.8,27.3,31.2,50.1,54.8,59.6,64.4,64.4,,76.9,81.2,85.6,90.2,94.9
209,854,Burkina Faso,0.1,0.5,2.4,9.4,11.4,14.0,15.9,,17.7,21.8,24.0,26.3,28.7,31.2
210,858,Uruguay,10.5,20.1,46.4,61.5,64.6,66.4,68.3,,78.0,83.1,86.4,89.8,93.0,96.3
211,860,Uzbekistan,0.5,3.3,15.9,35.5,42.8,46.8,52.3,,52.3,64.3,69.0,73.9,78.9,84.1
212,862,Venezuela (Boliv. Rep. of),3.4,12.6,37.4,57.0,60.0,60.0,64.3,,72.0,78.7,82.4,86.0,89.6,93.2
213,876,Wallis and Futuna Islands,4.8,6.7,8.2,9.0,9.0,9.0,,33.6,,34.8,39.5,44.5,49.8,55.4
214,882,Samoa,0.6,3.4,7.0,21.2,25.4,29.4,33.6,50.3,,60.6,67.8,75.5,83.5,91.9
215,887,Yemen,0.1,1.0,12.4,22.6,24.1,24.6,26.7,,26.7,31.7,33.4,35.0,36.6,38.2
216,894,Zambia,0.2,2.9,10.0,19.0,21.0,25.5,27.9,,53.7,55.1,61.7,68.7,76.1,83.8
